ID_pedido,Fecha_pedido,Fecha_picking,Fecha_factura,Fecha_entrega
1,2023-07-14,2023-07-18,2023-07-20,2023-07-21
2,2021-03-03,2021-03-04,2021-03-05,2021-03-08
3,2020-03-31,2020-04-03,2020-04-03,2020-04-10
4,2020-11-06,2020-11-09,2020-11-09,2020-11-17
5,2022-07-27,2022-07-29,2022-07-30,2022-08-02
6,2020-10-30,2020-11-03,2020-11-04,2020-11-04
7,2023-05-22,2023-05-24,2023-05-25,2023-05-31
8,2021-06-22,2021-06-25,2021-06-27,2021-07-03
9,2020-03-15,2020-03-16,2020-03-18,2020-03-18
10,2021-05-15,2021-05-18,2021-05-20,2021-05-25
11,2021-04-13,2021-04-13,2021-04-13,2021-04-20
12,2022-07-31,2022-08-01,2022-08-02,2022-08-05
13,2021-01-11,2021-01-13,2021-01-13,2021-01-16
14,2023-05-02,2023-05-04,2023-05-05,2023-05-11
15,2021-05-01,2021-05-04,2021-05-06,2021-05-07
16,2022-07-04,2022-07-05,2022-07-07,2022-07-15
17,2020-05-23,2020-05-26,2020-05-27,2020-05-28
18,2023-04-07,2023-04-09,2023-04-09,2023-04-10
19,2021-01-10,2021-01-14,2021-01-16,2021-01-21
20,2022-12-13,2022-12-14,2022-12-14,2022-12-16
21,2022-01-21,2022-01-24,2022-01-24,2022-01-25
22,2021-01-24,2021-01-24,2021-01-24,2021-01-24
23,2021-02-21,2021-02-22,2021-02-24,2021-02-27
24,2020-07-13,2020-07-14,2020-07-16,2020-07-18
25,2020-10-04,2020-10-04,2020-10-05,2020-10-12
26,2022-09-05,2022-09-08,2022-09-08,2022-09-10
27,2023-06-14,2023-06-17,2023-06-18,2023-06-25
28,2021-06-15,2021-06-18,2021-06-19,2021-06-26
29,2020-09-04,2020-09-05,2020-09-06,2020-09-09
30,2021-07-19,2021-07-21,2021-07-21,2021-07-26
31,2021-03-12,2021-03-15,2021-03-17,2021-03-25
32,2020-01-20,2020-01-22,2020-01-22,2020-01-29
33,2021-03-23,2021-03-23,2021-03-25,2021-03-29
34,2022-03-24,2022-03-27,2022-03-29,2022-04-06
35,2023-04-07,2023-04-07,2023-04-09,2023-04-12
36,2023-02-28,2023-03-02,2023-03-02,2023-03-04
37,2020-11-16,2020-11-17,2020-11-18,2020-11-21
38,2022-03-25,2022-03-27,2022-03-29,2022-04-02
39,2023-08-17,2023-08-19,2023-08-20,2023-08-23
40,2023-08-01,2023-08-01,2023-08-01,2023-08-05
41,2022-08-24,,2022-08-29,2022-08-31
42,2022-10-01,2022-10-02,2022-10-02,2022-10-09
43,2020-11-23,2020-11-24,2020-11-25,2020-11-25
44,2020-06-29,2020-06-30,2020-07-01,2020-07-01
45,2023-04-17,2023-04-20,2023-04-21,2023-04-24
46,2023-02-19,2023-02-23,2023-02-23,2023-02-28
47,2022-11-10,2022-11-13,2022-11-14,2022-11-22
48,2021-02-23,2021-02-25,2021-02-26,2021-03-02
49,2021-11-06,2021-11-06,2021-11-06,2021-11-07
50,2022-07-05,2022-07-08,2022-07-09,2022-07-14
51,2022-06-26,2022-06-29,2022-06-30,2022-07-07
52,2020-10-27,2020-10-27,2020-10-29,2020-10-31
53,2023-01-29,2023-01-29,2023-01-31,2023-02-06
54,2021-12-22,2021-12-22,2021-12-24,2021-12-29
55,2021-11-15,2021-11-15,2021-11-16,2021-11-22
56,2023-01-29,2023-02-01,2023-02-02,2023-02-02
57,2021-10-18,2021-10-21,2021-10-23,2021-10-29
58,2023-08-26,2023-08-29,2023-08-31,2023-09-08
59,2023-12-12,2023-12-15,2023-12-16,2023-12-21
60,2020-09-15,2020-09-15,2020-09-15,2020-09-16
61,2022-05-11,2022-05-13,2022-05-14,2022-05-16
62,2020-11-14,2020-11-15,2020-11-17,2020-11-25
63,2020-10-20,2020-10-20,2020-10-21,2020-10-29
64,2023-06-23,2023-06-23,2023-06-23,2023-06-28
65,2020-06-02,2020-06-03,2020-06-03,2020-06-11
66,2021-05-02,2021-05-03,2021-05-03,2021-05-11
67,2022-11-30,2022-12-02,2022-12-02,2022-12-04
68,2022-04-03,2022-04-04,2022-04-04,2022-04-06
69,2023-01-28,2023-01-29,2023-01-31,
70,2022-07-12,2022-07-13,2022-07-15,2022-07-21
71,2023-03-05,2023-03-09,2023-03-09,2023-03-17
72,2020-05-27,2020-05-27,2020-05-28,2020-05-29
73,2023-04-01,2023-04-04,2023-04-06,2023-04-14
74,2023-02-08,2023-02-11,2023-02-11,2023-02-16
75,2023-03-31,2023-04-01,2023-04-03,2023-04-08
76,2022-01-29,2022-01-30,2022-01-31,2022-02-02
77,2021-04-22,2021-04-23,2021-04-24,2021-04-26
78,2020-01-12,2020-01-16,2020-01-23,2020-01-21
79,2023-05-03,2023-05-05,2023-05-05,2023-05-09
80,2020-01-04,2020-01-06,2020-01-07,2020-01-08
81,2021-03-01,2021-03-03,2021-03-05,2021-03-06
82,2022-01-12,,2022-01-14,2022-01-20
83,2023-02-25,2023-03-01,2023-03-03,2023-03-04
84,2023-12-13,2023-12-15,2023-12-17,2023-12-20
85,2020-03-13,2020-03-15,2020-03-15,2020-03-15
86,2021-01-07,2021-01-08,2021-01-10,2021-01-17
87,2020-05-15,2020-05-19,2020-05-21,2020-05-29
88,2023-01-12,2023-01-12,2023-01-14,2023-01-20
89,2020-08-02,2020-08-06,2020-08-07,2020-08-08
90,2023-01-22,2023-01-24,2023-01-25,2023-01-30
91,2021-02-25,2021-02-28,2021-03-02,2021-03-09
92,2021-10-29,2021-11-02,2021-11-04,2021-11-07
93,2021-08-06,2021-08-07,2021-08-09,2021-08-11
94,2022-01-28,2022-01-30,2022-01-30,2022-02-03
95,2021-11-10,2021-11-14,2021-11-14,2021-11-22
96,2020-04-17,2020-04-18,2020-04-20,2020-04-22
97,2020-09-29,,2020-10-01,2020-10-08
98,2023-01-18,2023-01-22,2023-01-24,2023-01-28
99,2021-05-07,2021-05-10,2021-05-10,2021-05-13
100,2022-08-31,2022-08-31,2022-09-02,2022-09-09
101,2020-08-14,2020-08-17,2020-08-19,2020-08-25
102,2021-10-13,2021-10-15,2021-10-16,2021-10-18
103,2020-12-30,2021-01-02,2021-01-03,2021-01-28
104,2023-06-22,2023-06-26,2023-06-27,2023-06-28
105,2020-04-26,2020-04-28,2020-04-30,2020-05-03
106,2021-07-14,2021-07-15,2021-07-16,2021-07-18
107,2022-01-31,2022-02-03,2022-02-05,2022-02-12
108,2023-01-23,2023-01-25,2023-01-26,2023-02-14
109,2020-07-24,2020-07-26,2020-07-27,2020-08-02
110,2022-03-15,2022-03-13,2022-03-14,2022-03-17
111,2023-11-22,2023-11-22,2023-11-24,2023-12-01
112,2021-07-09,2021-07-12,2021-07-14,2021-07-16
113,2023-01-21,2023-01-24,2023-01-24,2023-01-29
114,2020-12-13,2020-12-13,2020-12-15,2020-12-22
115,2021-03-07,2021-03-08,2021-03-08,2021-03-08
116,2023-04-24,2023-04-26,2023-04-26,2023-05-04
117,2022-07-05,2022-07-06,2022-07-08,2022-07-15
118,2020-09-02,2020-09-05,2020-09-05,2020-09-09
119,2023-08-28,2023-09-01,2023-09-02,2023-09-09
120,2021-12-10,2021-12-11,2021-12-13,2021-12-15
121,2023-09-08,2023-09-11,2023-09-12,2023-09-13
122,2022-03-22,2022-03-25,2022-03-25,2022-03-26
123,2020-10-05,2020-10-07,2020-10-07,2020-10-12
124,2023-03-07,2023-03-09,2023-03-11,2023-03-19
125,2023-05-30,2023-06-03,2023-06-03,2023-06-11
126,2022-09-11,2022-09-15,2022-09-15,2022-09-20
127,2021-03-23,2021-03-23,2021-03-24,2021-03-30
128,2020-05-02,2020-05-06,2020-05-07,2020-05-10
129,2021-05-07,2021-05-11,2021-05-13,2021-05-17
130,2023-10-16,2023-10-28,2023-10-20,2023-10-23
131,2023-06-09,2023-06-10,2023-06-12,2023-06-17
132,2021-04-17,2021-04-21,2021-04-23,2021-04-23
133,2022-05-22,2022-05-24,2022-05-26,2022-05-26
134,2022-11-22,2022-11-23,2022-11-23,2022-11-29
135,2021-08-10,2021-08-12,2021-08-13,2021-08-16
136,2020-08-22,2020-08-24,2020-08-26,2020-08-26
137,2023-01-21,2023-01-23,2023-01-25,2023-01-30
138,2020-06-23,2020-06-24,2020-06-24,2020-06-30
139,2023-03-15,2023-03-15,2023-03-17,2023-03-17
140,2023-04-25,2023-04-29,2023-04-30,2023-04-30
141,2020-01-26,2020-01-30,2020-01-30,2020-01-30
142,2022-08-25,2022-08-26,2022-08-28,2022-08-28
143,2021-02-15,2021-02-19,2021-02-19,2021-02-27
144,2023-09-10,2023-09-10,2023-09-12,2023-09-18
145,2021-03-20,2021-03-24,2021-03-26,2021-03-30
146,2023-02-25,2023-02-27,2023-03-01,2023-03-08
147,2022-04-18,,2022-04-21,2022-04-22
148,2022-11-17,2022-11-20,2022-11-22,2022-11-27
149,2023-11-10,2023-11-12,2023-11-12,2023-11-17
150,2020-08-23,2020-08-25,2020-08-25,2020-08-29
151,2021-06-11,2021-06-13,2021-06-15,2021-06-22
152,2022-04-18,2022-04-19,2022-04-19,2022-04-27
153,2020-06-09,2020-06-12,2020-06-13,2020-06-18
154,2021-06-29,2021-07-02,2021-07-02,2021-07-21
155,2023-10-31,2023-11-02,2023-11-04,2023-11-08
156,2020-11-15,2020-11-19,2020-11-21,2020-11-26
157,2021-02-23,2021-02-27,2021-03-01,2021-03-05
158,2020-11-11,2020-11-11,2020-11-12,2020-11-13
159,2023-09-01,2023-09-05,2023-09-05,2023-09-11
160,2023-08-26,2023-08-30,2023-08-30,2023-08-30
161,2020-06-18,2020-06-22,2020-06-23,2020-06-23
162,2022-04-08,2022-04-11,2022-04-13,2022-04-18
163,2020-11-29,2020-11-29,2020-11-30,2020-12-03
164,2021-08-15,2021-08-15,2021-08-17,2021-08-25
165,2020-01-14,2020-01-15,2020-01-16,2020-01-21
166,2020-10-15,2020-10-18,2020-10-20,2020-10-25
167,2021-05-30,2021-06-03,2021-06-05,2021-06-10
168,2023-09-22,2023-09-26,2023-09-27,2023-10-03
169,2023-04-25,2023-04-26,2023-04-27,2023-05-02
170,2023-10-10,2023-10-11,2023-10-12,2023-10-14
171,2021-09-24,2021-09-25,2021-09-26,2021-10-01
172,2020-06-09,2020-06-09,2020-06-10,2020-06-17
173,2021-03-20,2021-03-21,2021-03-21,2021-03-21
174,2022-03-11,2022-03-11,2022-03-12,2022-03-13
175,2023-04-27,2023-04-29,2023-04-29,2023-05-07
176,2022-10-06,2022-10-06,2022-10-06,2022-10-08
177,2020-05-24,2020-05-25,2020-05-27,2020-05-28
178,2022-05-14,2022-05-18,2022-05-18,2022-05-25
179,,2020-10-14,2020-10-16,2020-10-17
180,2023-09-06,2023-09-10,2023-09-12,2023-09-17
181,2020-12-14,2020-12-15,2020-12-17,2020-12-24
182,2021-02-09,2021-02-10,2021-02-11,2021-02-14
183,2021-11-06,2021-11-07,2021-11-07,2021-11-07
184,2023-09-12,2023-09-14,2023-09-15,2023-09-19
185,2021-08-06,2021-08-09,2021-08-11,2021-08-14
186,2023-07-25,2023-07-29,2023-07-30,2023-08-03
187,2021-01-04,2021-01-06,2021-01-08,2021-01-13
188,2022-01-14,2022-01-17,2022-01-17,2022-01-19
189,2023-04-27,2023-04-27,2023-04-29,2023-04-29
190,2020-03-29,2020-03-29,2020-03-31,2020-04-04
191,2022-12-22,2022-12-22,2022-12-23,2022-12-31
192,2021-07-18,2021-07-18,2021-07-19,2021-07-22
193,2023-08-18,2023-08-20,2023-08-21,2023-08-27
194,2021-08-26,2021-08-30,2021-08-30,2021-08-30
195,2022-05-10,2022-05-11,2022-05-12,2022-05-17
196,2022-04-29,2022-04-30,2022-04-30,2022-05-08
197,2022-09-01,2022-09-02,2022-09-03,2022-09-07
198,2021-07-05,2021-07-09,2021-07-11,2021-07-12
199,2023-09-02,2023-09-04,2023-09-04,2023-09-10
200,2022-10-11,2022-10-15,2022-10-15,2022-10-19
201,2023-01-19,2023-01-20,2023-01-21,2023-01-22
202,2022-09-25,2022-09-26,2022-10-10,2022-09-30
203,2023-12-10,2023-12-11,2023-12-11,2023-12-14
204,2022-04-22,2022-04-23,2022-04-25,2022-04-30
205,2023-01-17,2023-01-18,2023-01-18,2023-01-24
206,2021-09-08,2021-09-09,2021-09-09,2021-09-17
207,2023-05-08,2023-05-09,2023-05-09,2023-05-09
208,2023-12-19,2023-12-21,2023-12-23,2023-12-23
209,2020-02-14,2020-02-16,2020-02-17,2020-02-19
210,2021-05-03,2021-05-07,2021-05-07,2021-05-15
211,2020-04-26,2020-04-26,2020-04-26,2020-05-03
212,2020-10-03,2020-10-03,2020-10-05,2020-10-13
213,2022-07-14,2022-07-18,2022-07-20,2022-07-20
214,2022-04-02,2022-04-02,2022-04-02,2022-04-02
215,2022-11-14,2022-11-16,2022-11-16,2022-11-17
216,2022-08-16,2022-08-19,2022-08-20,2022-08-26
217,2021-03-01,2021-03-05,2021-03-07,2021-03-14
218,,2022-02-13,2022-02-15,2022-02-16
219,2020-07-27,2020-07-27,2020-07-28,2020-08-02
220,2020-05-22,2020-05-26,2020-05-26,2020-06-02
221,2020-06-21,2020-06-24,2020-06-26,2020-07-03
222,2023-06-22,2023-06-26,2023-06-26,2023-06-28
223,2022-02-17,2022-02-20,2022-02-22,2022-02-26
224,2023-12-23,2023-12-24,2023-12-24,2023-12-29
225,2023-01-21,2023-01-25,2023-01-25,2023-01-31
226,2021-08-20,2021-08-22,2021-08-23,2021-08-27
227,2021-07-09,,2021-07-09,2021-07-09
228,2022-12-12,2022-12-13,2022-12-13,2022-12-18
229,2022-09-12,2022-09-14,2022-09-14,2022-09-16
230,2023-03-16,2023-03-20,2023-03-20,2023-03-26
231,2023-07-29,2023-07-31,2023-07-31,2023-08-07
232,2020-08-12,,2020-08-14,2020-08-19
233,2021-11-07,2021-11-08,2021-11-09,2021-11-17
234,2020-09-05,2020-09-06,2020-09-06,2020-09-08
235,2020-05-04,2020-05-06,2020-05-08,2020-05-10
236,2022-03-14,2022-03-15,2022-03-17,2022-03-17
237,2021-04-06,2021-04-08,2021-04-08,2021-04-09
238,2022-08-01,2022-08-02,2022-08-02,2022-08-07
239,2022-05-15,2022-05-18,2022-05-20,2022-05-22
240,2020-03-01,2020-03-05,2020-03-05,2020-03-06
241,2021-07-23,2021-07-27,2021-07-28,2021-08-01
242,2021-12-07,2021-12-10,2021-12-11,2021-12-18
243,2020-11-07,2020-11-09,2020-11-10,
244,2023-07-24,2023-07-28,2023-07-28,2023-07-30
245,2023-03-04,2023-03-04,2023-03-04,2023-03-04
246,2021-08-23,2021-08-25,2021-08-25,2021-08-26
247,,2022-04-18,2022-04-18,2022-04-26
248,2021-08-25,2021-08-27,2021-08-28,2021-08-31
249,2022-10-24,2022-10-27,2022-10-29,2022-11-03
250,2020-02-17,2020-02-18,2020-02-18,2020-02-21
251,2020-01-08,2020-01-10,2020-01-12,2020-01-16
252,2022-09-10,2022-09-12,2022-09-14,2022-09-14
253,2021-04-07,2021-04-07,2021-04-09,2021-04-17
254,2021-03-20,2021-03-20,2021-03-21,2021-03-24
255,2021-02-11,2021-02-11,2021-02-11,2021-02-16
256,2022-04-15,2022-04-18,2022-04-20,2022-04-21
257,2021-05-20,2021-05-22,2021-05-22,2021-05-23
258,2021-06-06,2021-06-10,2021-06-12,2021-06-19
259,2022-11-23,2022-11-23,2022-11-24,2022-12-02
260,2021-02-02,2021-02-02,2021-02-04,2021-02-05
261,2022-05-24,2022-05-24,2022-05-25,2022-06-02
262,2023-07-10,2023-07-14,2023-07-14,2023-07-18
263,2023-01-04,2023-01-04,2023-01-05,2023-01-09
264,2022-11-29,2022-11-29,2022-11-30,2022-12-08
265,2022-11-27,2022-12-01,,2022-12-05
266,2020-06-22,2020-06-23,2020-06-23,2020-06-30
267,2022-03-27,2022-03-29,2022-03-29,2022-04-06
268,2023-10-24,2023-10-28,2023-10-30,2023-11-06
269,2022-07-08,2022-07-11,2022-07-13,2022-07-15
270,2020-11-02,2020-11-03,2020-11-05,2020-11-12
271,2020-07-15,2020-07-17,2020-07-19,2020-07-26
272,2022-10-28,2022-11-01,2022-11-03,2022-11-09
273,2023-11-08,2023-11-08,2023-11-10,2023-11-12
274,2021-01-29,2021-01-30,2021-01-31,2021-02-07
275,2023-11-21,2023-11-23,2023-11-25,2023-11-26
276,2021-02-28,2021-02-28,2021-03-01,2021-03-09
277,2023-08-15,2023-08-18,2023-08-18,2023-08-25
278,2023-01-05,2023-01-09,2023-01-11,2023-01-11
279,2021-05-26,2021-05-29,2021-05-29,2021-06-03
280,2020-12-22,2020-12-25,2020-12-26,2020-12-30
281,2021-06-06,2021-06-10,2021-06-11,
282,2023-08-19,2023-08-20,2023-08-21,2023-08-26
283,2020-10-08,2020-10-10,2020-10-10,2020-10-11
284,2022-03-18,2022-03-19,2022-03-21,2022-03-29
285,2020-02-27,2020-02-27,2020-02-28,2020-03-01
286,2023-02-07,2023-02-28,2023-02-11,2023-02-11
287,2020-06-27,2020-06-30,2020-07-01,2020-07-06
288,2022-11-10,2022-11-13,2022-11-15,2022-11-19
289,2020-06-29,2020-06-30,2020-06-30,2020-06-30
290,2022-02-23,,2022-03-17,2022-03-04
291,2021-01-18,2021-01-22,2021-01-23,2021-01-23
292,2020-12-19,2020-12-22,2020-12-22,2020-12-27
293,2023-10-23,2023-10-27,2023-10-27,2023-10-28
294,2020-08-13,2020-08-13,2020-08-15,2020-08-21
295,2021-01-07,2021-01-07,2021-01-08,2021-01-14
296,2022-08-22,2022-08-24,2022-08-26,2022-09-03
297,2022-07-11,2022-07-12,2022-07-14,2022-07-21
298,2020-06-26,2020-06-26,2020-06-27,2020-07-04
299,2023-04-08,2023-04-10,2023-04-12,2023-04-19
300,2020-12-17,2020-12-18,2020-12-20,2020-12-24
301,2022-09-18,2022-09-21,2022-09-22,2022-10-04
302,2020-02-07,2020-02-11,2020-02-11,2020-02-14
303,2022-09-02,2022-09-04,2022-09-06,2022-09-09
304,2022-03-13,2022-03-13,2022-03-13,2022-03-19
305,2023-01-20,2023-01-22,2023-01-24,2023-01-30
306,2022-09-25,2022-09-29,2022-09-29,2022-10-01
307,2021-07-22,2021-07-23,2021-07-24,2021-07-31
308,2023-01-28,2023-01-30,2023-01-30,2023-02-03
309,2020-09-16,2020-09-20,2020-09-20,2020-09-24
310,2023-07-22,2023-07-25,2023-07-26,2023-07-27
311,2022-06-29,2022-07-02,2022-07-03,2022-07-08
312,2021-04-08,2021-04-09,2021-04-09,2021-04-16
313,2022-07-08,2022-07-08,2022-07-08,2022-07-10
314,2020-01-18,2020-01-19,2020-01-20,2020-01-26
315,2020-05-11,2020-05-12,2020-05-14,2020-05-22
316,2021-09-15,2021-09-18,2021-09-20,2021-09-26
317,2020-11-06,2020-11-09,2020-11-10,2020-11-14
318,2022-06-14,2022-06-18,2022-06-19,2022-06-21
319,2020-12-28,2021-01-01,2021-01-02,2021-01-03
320,2020-01-30,2020-01-30,2020-02-01,2020-02-02
321,2020-04-18,2020-04-19,2020-04-20,2020-04-26
322,2021-01-15,2021-01-18,2021-01-20,
323,2021-09-14,2021-09-17,2021-09-17,2021-09-17
324,2021-12-12,2021-12-12,2021-12-12,2021-12-12
325,2020-01-22,2020-01-24,2020-01-25,2020-01-29
326,2022-10-19,2022-10-19,2022-10-21,2022-10-23
327,2020-01-24,2020-01-25,2020-01-25,2020-02-02
328,2021-11-04,2021-11-08,2021-11-09,2021-11-16
329,2020-02-06,2020-02-08,2020-02-10,2020-02-16
330,2023-04-14,2023-04-16,2023-04-18,2023-04-22
331,2023-08-04,2023-08-04,2023-08-04,2023-08-11
332,2023-06-10,2023-06-14,2023-06-14,2023-06-22
333,2020-07-15,2020-07-15,2020-07-15,2020-07-17
334,2020-06-09,2020-06-09,2020-06-09,2020-06-13
